Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Company,Sector,Market Cap,Forward PE,EPS,Revenue,Net Income,Profit Margin,Return on Equity
2023-03-08,150.5482940673828,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-09,148.3029022216797,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-10,146.24464416503906,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-13,148.1847381591797,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-14,150.27252197265625,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-15,150.6664581298828,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-16,153.48301696777344,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-17,152.64596557617188,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-20,155.0094757080078,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-21,156.86090087890625,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-22,155.4329376220703,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-23,156.5162353515625,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-24,157.8162078857422,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-27,155.87612915039062,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-28,155.2556915283203,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-29,158.3282928466797,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-30,159.8941650390625,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-03-31,162.3955535888672,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-03,163.64625549316406,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-04,163.11447143554688,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-05,161.2728729248047,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-06,162.15921020507812,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-10,159.56915283203125,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-11,158.3578338623047,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-12,157.66842651367188,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-13,163.0455322265625,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-14,162.70083618164062,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-17,162.7205352783203,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-18,163.94171142578125,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-19,165.0841064453125,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-20,164.11898803710938,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-21,162.5137481689453,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-24,162.81906127929688,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-25,161.28273010253906,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-26,161.2728729248047,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-27,165.8522491455078,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-04-28,167.10296630859375,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-01,167.0143585205078,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-02,165.98028564453125,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-03,164.9068145751953,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-04,163.2720489501953,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-05,170.9338836669922,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-08,170.8649444580078,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-09,169.1612091064453,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-10,170.92404174804688,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-11,171.1111602783203,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-12,170.1841583251953,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-15,169.69105529785156,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-16,169.69105529785156,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-17,170.302490234375,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-18,172.62986755371094,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-19,172.73834228515625,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-22,171.79164123535156,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-23,169.1881103515625,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-24,169.46424865722656,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-25,170.59835815429688,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-26,173.00460815429688,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-30,174.84878540039062,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-05-31,174.79946899414062,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-01,177.6002197265625,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-02,178.44830322265625,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-05,177.09722900390625,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-06,176.7323760986328,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-07,175.361572265625,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-08,178.0735321044922,180.57000732421875,180.83999633789065,177.4600067138672,177.89999389648438,50214900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-09,178.45816040039062,180.9600067138672,182.22999572753903,180.6300048828125,181.5,48900000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-12,181.2490081787109,183.7899932861328,183.88999938964844,180.97000122070312,181.2700042724609,54274900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-13,180.775634765625,183.30999755859372,184.1499938964844,182.44000244140625,182.8000030517578,54929100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-14,181.4068298339844,183.9499969482422,184.38999938964844,182.0200042724609,183.3699951171875,57462900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-15,183.43832397460935,186.00999450683597,186.5200042724609,183.77999877929688,183.9600067138672,65433200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-16,182.3634033203125,184.9199981689453,186.9900054931641,184.2700042724609,186.72999572753903,101256200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-20,182.45217895507807,185.00999450683597,186.1000061035156,184.41000366210935,184.41000366210935,49799100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-21,181.41668701171875,183.9600067138672,185.41000366210935,182.58999633789065,184.8999938964844,49515700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-22,184.41465759277344,187.0,187.0500030517578,183.6699981689453,183.7400054931641,51245300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-23,184.09906005859372,186.67999267578125,187.55999755859372,185.00999450683597,185.5500030517578,53117000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-26,182.7085723876953,185.2700042724609,188.0500030517578,185.22999572753903,186.8300018310547,48088700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-27,185.45999145507807,188.05999755859372,188.38999938964844,185.6699981689453,185.88999938964844,50730800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2023-06-28,186.633544921875,189.25,189.8999938964844,187.6000061035156,187.92999267578125,51216800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
